epoch,split,pattern,target_sentiment_wf1,loss_total,loss_sentiment,loss_predictability,loss_variance,loss_covariance,target_effective_rank,target_std_mean,pattern_smooth_l1,centered_cosine,real_vs_shuffle_cosine_gap,centered_retrieval,chance,prediction_effective_rank,std_ratio,prediction_sentiment_wf1
25,train,V,0.8735580763927573,1.607132911682129,0.7537797093391418,0.04215577244758606,0.7049939632415771,0.10620348155498505,3.2437781141597295,0.29483473151276185,0.04103202372789383,0.24551600217819214,0.029760148376226425,0.002336448524147272,0.000778816199376947,1.3165433991525874,0.27311471104621887,0.6474908959892549
25,train,AV,0.8735580763927573,1.607132911682129,0.7537797093391418,0.04215577244758606,0.7049939632415771,0.10620348155498505,3.2437781141597295,0.29483473151276185,0.04155783727765083,0.2555641829967499,0.031281352043151855,0.0,0.000778816199376947,1.3601143710873704,0.28064069151878357,0.6332649476382689
25,validation,A,0.8609035409035409,2.059617519378662,1.196419358253479,0.04819702357053757,0.699940025806427,0.11506099998950958,3.161935200349263,0.2998912330822657,0.04582223296165466,0.06366893649101257,0.0004559167136903852,0.0043668122962117195,0.004366812227074236,1.8985729088748058,0.0664323940873146,0.4187363834422658
25,validation,V,0.8609035409035409,2.059617519378662,1.196419358253479,0.04819702357053757,0.699940025806427,0.11506099998950958,3.161935200349263,0.2998912330822657,0.049215517938137054,-0.03115944191813469,-0.005222031846642494,0.008733624592423439,0.004366812227074236,1.4722228403363555,0.18608956038951874,0.4590998043052838
25,validation,AV,0.8609035409035409,2.059617519378662,1.196419358253479,0.04819702357053757,0.699940025806427,0.11506099998950958,3.161935200349263,0.2998912330822657,0.04955330863595009,-0.026314804330468178,-0.004690610803663731,0.008733624592423439,0.004366812227074236,1.542376712211389,0.1863533854484558,0.47238963257269895
26,train,A,0.8743876400268773,1.601963758468628,0.7369731068611145,0.0447753444314003,0.6951430439949036,0.12507224082946777,3.150921153402138,0.3046914368962726,0.04648612067103386,0.10513675957918167,0.004517114255577326,0.002336448524147272,0.000778816199376947,1.714436645815972,0.07493268698453903,0.39544368265174124
26,train,V,0.8743876400268773,1.601963758468628,0.7369731068611145,0.0447753444314003,0.6951430439949036,0.12507224082946777,3.150921153402138,0.3046914368962726,0.04379187896847725,0.24699699878692627,0.03133184835314751,0.0007788161747157574,0.000778816199376947,1.293875338660542,0.2581251263618469,0.6697561362897457
26,train,AV,0.8743876400268773,1.601963758468628,0.7369731068611145,0.0447753444314003,0.6951430439949036,0.12507224082946777,3.150921153402138,0.3046914368962726,0.04404802992939949,0.2573966383934021,0.032595738768577576,0.0007788161747157574,0.000778816199376947,1.3570861496196542,0.2604561746120453,0.6934526722094236
26,validation,A,0.8609035409035409,2.0590946674346924,1.1819818019866943,0.05150875449180603,0.6898629069328308,0.1357412338256836,3.072049229616177,0.30997398461916226,0.048688288778066635,0.06438847631216049,0.00044520298251882195,0.0043668122962117195,0.004366812227074236,1.9168683155235493,0.06360124796628952,0.4187363834422658
26,validation,V,0.8609035409035409,2.0590946674346924,1.1819818019866943,0.05150875449180603,0.6898629069328308,0.1357412338256836,3.072049229616177,0.30997398461916226,0.05272112041711807,-0.03532414138317108,-0.005128272343426943,0.008733624592423439,0.004366812227074236,1.4467770734441194,0.17537669837474823,0.43521874292302304
26,validation,AV,0.8609035409035409,2.0590946674346924,1.1819818019866943,0.05150875449180603,0.6898629069328308,0.1357412338256836,3.072049229616177,0.30997398461916226,0.05311685428023338,-0.030387520790100098,-0.004635527264326811,0.0,0.004366812227074236,1.5286219716701446,0.17256659269332886,0.42711125881614415
27,train,A,0.8671294535194289,1.5992934703826904,0.7503452897071838,0.041954051703214645,0.7044802904129028,0.10251393169164658,3.3650927398015553,0.295349144469201,0.043785348534584045,0.1064414381980896,0.004455094691365957,0.0007788161747157574,0.000778816199376947,1.7196585475596264,0.07662477344274521,0.40561955106074027
27,train,V,0.8671294535194289,1.5992934703826904,0.7503452897071838,0.041954051703214645,0.7044802904129028,0.10251393169164658,3.3650927398015553,0.295349144469201,0.04102746769785881,0.24456991255283356,0.030435767024755478,0.0015576323494315147,0.000778816199376947,1.285154507718663,0.2640227973461151,0.6712777083986803
27,train,AV,0.8671294535194289,1.5992934703826904,0.7503452897071838,0.041954051703214645,0.7044802904129028,0.10251393169164658,3.3650927398015553,0.295349144469201,0.04104933887720108,0.2538969814777374,0.03143196925520897,0.0007788161747157574,0.000778816199376947,1.3543596919777618,0.2623312175273895,0.6932809707052785
27,validation,A,0.8518518518518519,2.0529837608337402,1.194944977760315,0.047546740621328354,0.6995742917060852,0.11091768741607666,3.2803461190675964,0.30025747213475673,0.0455135777592659,0.06489234417676926,0.0004992170142941177,0.008733624592423439,0.004366812227074236,1.9219631845768828,0.06528995931148529,0.42687947925263797
27,validation,V,0.8518518518518519,2.0529837608337402,1.194944977760315,0.047546740621328354,0.6995742917060852,0.11091768741607666,3.2803461190675964,0.30025747213475673,0.04849555715918541,-0.035727839916944504,-0.004864139016717672,0.008733624592423439,0.004366812227074236,1.4228609585387082,0.1793816089630127,0.42822934224440173
27,validation,AV,0.8518518518518519,2.0529837608337402,1.194944977760315,0.047546740621328354,0.6995742917060852,0.11091768741607666,3.2803461190675964,0.30025747213475673,0.04863107576966286,-0.03074350766837597,-0.004241552669554949,0.0,0.004366812227074236,1.5283844431577063,0.17425537109375,0.41743159367077537
28,train,A,0.866993841171607,1.599339246749878,0.741911768913269,0.04415285214781761,0.6966897249221802,0.11658491939306259,3.2973855825303144,0.30314417924814413,0.04609310254454613,0.1077919602394104,0.004601590801030397,0.0,0.000778816199376947,1.7004259074733743,0.07609263062477112,0.4060202118309627
28,train,V,0.866993841171607,1.599339246749878,0.741911768913269,0.04415285214781761,0.6966897249221802,0.11658491939306259,3.2973855825303144,0.30314417924814413,0.043136537075042725,0.2493162900209427,0.030427614226937294,0.0015576323494315147,0.000778816199376947,1.3014268005089693,0.2621176540851593,0.6672679081626796
28,train,AV,0.866993841171607,1.599339246749878,0.741911768913269,0.04415285214781761,0.6966897249221802,0.11658491939306259,3.2973855825303144,0.30314417924814413,0.043228909373283386,0.25814226269721985,0.03183373436331749,0.0,0.000778816199376947,1.3381070769450283,0.26209989190101624,0.6872629926057922
28,validation,A,0.8513815402704291,2.0601022243499756,1.1905696392059326,0.05093013495206833,0.6914985179901123,0.12710388004779816,3.2074884899107214,0.30833757811926654,0.0484323725104332,0.0662953183054924,0.0005293889553286135,0.0043668122962117195,0.004366812227074236,1.8857846326541088,0.06475792080163956,0.42687947925263797
28,validation,V,0.8513815402704291,2.0601022243499756,1.1905696392059326,0.05093013495206833,0.6914985179901123,0.12710388004779816,3.2074884899107214,0.30833757811926654,0.052217986434698105,-0.035484109073877335,-0.005005134269595146,0.008733624592423439,0.004366812227074236,1.4358696727644176,0.17850983142852783,0.43521874292302304
28,validation,AV,0.8513815402704291,2.0601022243499756,1.1905696392059326,0.05093013495206833,0.6914985179901123,0.12710388004779816,3.2074884899107214,0.30833757811926654,0.05214003100991249,-0.03140861913561821,-0.004478098824620247,0.0,0.004366812227074236,1.506599770939076,0.1742149442434311,0.4392467848762957
29,train,A,0.8719598025004113,1.585700511932373,0.7391391396522522,0.042126040905714035,0.7034475803375244,0.10098782181739807,3.463927077775381,0.2963824034828992,0.04398490488529205,0.10848532617092133,0.00475878594443202,0.0,0.000778816199376947,1.6615866629054932,0.08117196708917618,0.39217339157284975
29,train,V,0.8719598025004113,1.585700511932373,0.7391391396522522,0.042126040905714035,0.7034475803375244,0.10098782181739807,3.463927077775381,0.2963824034828992,0.041238270699977875,0.2479133903980255,0.030512217432260513,0.002336448524147272,0.000778816199376947,1.3156789101694586,0.2740629017353058,0.6420521170201734
29,train,AV,0.8719598025004113,1.585700511932373,0.7391391396522522,0.042126040905714035,0.7034475803375244,0.10098782181739807,3.463927077775381,0.2963824034828992,0.04115493595600128,0.2576654553413391,0.033064521849155426,0.0,0.000778816199376947,1.3178985616847092,0.2804679572582245,0.6236632615928656
29,validation,A,0.8609035409035409,2.0431861877441406,1.1871637105941772,0.04776272922754288,0.6985412836074829,0.10971856862306595,3.3704621532146355,0.3012908984655613,0.04583524540066719,0.06755825132131577,0.0006952905096113682,0.0043668122962117195,0.004366812227074236,1.832396314805429,0.06889685243368149,0.4187363834422658
29,validation,V,0.8609035409035409,2.0431861877441406,1.1871637105941772,0.04776272922754288,0.6985412836074829,0.10971856862306595,3.3704621532146355,0.3012908984655613,0.049016837030649185,-0.03396937623620033,-0.005344816483557224,0.008733624592423439,0.004366812227074236,1.4411141570875556,0.1881823092699051,0.46576879910213237
29,validation,AV,0.8609035409035409,2.0431861877441406,1.1871637105941772,0.04776272922754288,0.6985412836074829,0.10971856862306595,3.3704621532146355,0.3012908984655613,0.04843609407544136,-0.030233925208449364,-0.0048964242450892925,0.0043668122962117195,0.004366812227074236,1.4710904868918335,0.18714386224746704,0.45803942179271034
30,train,A,0.8687483209634855,1.5836691856384277,0.730831503868103,0.043975453823804855,0.6975146532058716,0.11134763807058334,3.4176444139885804,0.3023187430344574,0.046176064759492874,0.11000221222639084,0.0049524507485330105,0.0007788161747157574,0.000778816199376947,1.65064065676767,0.08128726482391357,0.39217339157284975
30,train,V,0.8687483209634855,1.5836691856384277,0.730831503868103,0.043975453823804855,0.6975146532058716,0.11134763807058334,3.4176444139885804,0.3023187430344574,0.04281114414334297,0.2500850260257721,0.031775619834661484,0.0015576323494315147,0.000778816199376947,1.3234624466374563,0.2671213150024414,0.6438024734161628
30,train,AV,0.8687483209634855,1.5836691856384277,0.730831503868103,0.043975453823804855,0.6975146532058716,0.11134763807058334,3.4176444139885804,0.3023187430344574,0.04293915629386902,0.26013123989105225,0.03481053188443184,0.0007788161747157574,0.000778816199376947,1.3183058024134164,0.27676263451576233,0.6167656447006505
30,validation,A,0.8518518518518519,2.042052984237671,1.1796501874923706,0.049429651349782944,0.6927107572555542,0.12026242911815643,3.332570424454644,0.3071247022139649,0.04776938632130623,0.06907422095537186,0.0007910843123681843,0.0043668122962117195,0.004366812227074236,1.817501564050794,0.06897658109664917,0.4187363834422658
30,validation,V,0.8518518518518519,2.042052984237671,1.1796501874923706,0.049429651349782944,0.6927107572555542,0.12026242911815643,3.332570424454644,0.3071247022139649,0.0504147969186306,-0.034668292850255966,-0.005403799470514059,0.013100436888635159,0.004366812227074236,1.4517366445568856,0.18398460745811462,0.45911904729175546
30,validation,AV,0.8518518518518519,2.042052984237671,1.1796501874923706,0.049429651349782944,0.6927107572555542,0.12026242911815643,3.332570424454644,0.3071247022139649,0.050104767084121704,-0.031037040054798126,-0.005067447666078806,0.0043668122962117195,0.004366812227074236,1.4664318197943127,0.1848403960466385,0.46106362773029436
31,train,A,0.8670074127238963,1.5839767456054688,0.7417128682136536,0.04225847125053406,0.7038376927375793,0.0961676761507988,3.6025144329581806,0.2959921186970822,0.043754007667303085,0.11051653325557709,0.0046599628403782845,0.0,0.000778816199376947,1.6977305511126877,0.08007726818323135,0.4060202118309627
31,train,V,0.8670074127238963,1.5839767456054688,0.7417128682136536,0.04225847125053406,0.7038376927375793,0.0961676761507988,3.6025144329581806,0.2959921186970822,0.04144022986292839,0.24750971794128418,0.030148407444357872,0.0015576323494315147,0.000778816199376947,1.331155918819175,0.26747122406959534,0.6877418992143908
31,train,AV,0.8670074127238963,1.5839767456054688,0.7417128682136536,0.04225847125053406,0.7038376927375793,0.0961676761507988,3.6025144329581806,0.2959921186970822,0.0415811724960804,0.2579471468925476,0.03209475055336952,0.0,0.000778816199376947,1.3355397863397716,0.2708699405193329,0.6896289018039778
31,validation,A,0.8513815402704291,2.0455121994018555,1.1925956010818481,0.04904045909643173,0.6987241506576538,0.10515190660953522,3.494868229348286,0.30110819437774816,0.04600679874420166,0.06988777965307236,0.0007249468471854925,0.0043668122962117195,0.004366812227074236,1.86557378041932,0.0682036504149437,0.42687947925263797
31,validation,V,0.8513815402704291,2.0455121994018555,1.1925956010818481,0.04904045909643173,0.6987241506576538,0.10515190660953522,3.494868229348286,0.30110819437774816,0.05045995116233826,-0.03747138753533363,-0.004721743520349264,0.013100436888635159,0.004366812227074236,1.4792520646084835,0.18316888809204102,0.4238932929938198
31,validation,AV,0.8513815402704291,2.0455121994018555,1.1925956010818481,0.04904045909643173,0.6987241506576538,0.10515190660953522,3.494868229348286,0.30110819437774816,0.050654612481594086,-0.03053855150938034,-0.00441086757928133,0.0043668122962117195,0.004366812227074236,1.5021216914979207,0.1802314966917038,0.4131535442459813
32,train,A,0.8695549761809463,1.5732223987579346,0.7269690632820129,0.04319196939468384,0.6983410716056824,0.10472029447555542,3.568963908603561,0.30149206213526275,0.04525114223361015,0.11223676800727844,0.004864675924181938,0.0,0.000778816199376947,1.7106473087188012,0.07789020240306854,0.3972566543970791
32,train,V,0.8695549761809463,1.5732223987579346,0.7269690632820129,0.04319196939468384,0.6983410716056824,0.10472029447555542,3.568963908603561,0.30149206213526275,0.0422915443778038,0.24862465262413025,0.031184501945972443,0.0007788161747157574,0.000778816199376947,1.3238550135221514,0.2610119581222534,0.6716500864720121
32,train,AV,0.8695549761809463,1.5732223987579346,0.7269690632820129,0.04319196939468384,0.6983410716056824,0.10472029447555542,3.568963908603561,0.30149206213526275,0.042033229023218155,0.2589466869831085,0.0331709198653698,0.0,0.000778816199376947,1.3367394138471846,0.2618721127510071,0.6903013422610912
32,validation,A,0.8518518518518519,2.0340871810913086,1.1784234046936035,0.04908985644578934,0.6935960054397583,0.11297772824764252,3.4787119249167833,0.30623940669121574,0.04700350761413574,0.07071086764335632,0.000830882228910923,0.0043668122962117195,0.004366812227074236,1.8806228761242783,0.06646104156970978,0.4187363834422658
32,validation,V,0.8518518518518519,2.0340871810913086,1.1784234046936035,0.04908985644578934,0.6935960054397583,0.11297772824764252,3.4787119249167833,0.30623940669121574,0.050247326493263245,-0.0384940430521965,-0.004837071988731623,0.013100436888635159,0.004366812227074236,1.454994805758888,0.1793721467256546,0.4216888953731059
32,validation,AV,0.8518518518518519,2.0340871810913086,1.1784234046936035,0.04908985644578934,0.6935960054397583,0.11297772824764252,3.4787119249167833,0.30623940669121574,0.05001872777938843,-0.03257826715707779,-0.004399449564516544,0.0,0.004366812227074236,1.5077116214127366,0.1747191995382309,0.4404987373737374
33,train,A,0.8703665383838047,1.5710481405258179,0.731935977935791,0.04211529344320297,0.7029697895050049,0.09402710199356079,3.714181000963171,0.2968606691916379,0.04400939866900444,0.11274444311857224,0.004986190237104893,0.0,0.000778816199376947,1.6908481991182762,0.08052435517311096,0.39180094800847154
33,train,V,0.8703665383838047,1.5710481405258179,0.731935977935791,0.04211529344320297,0.7029697895050049,0.09402710199356079,3.714181000963171,0.2968606691916379,0.04128047078847885,0.24660061299800873,0.030869485810399055,0.0007788161747157574,0.000778816199376947,1.3279141348875452,0.26824384927749634,0.6582051807778054
33,train,AV,0.8703665383838047,1.5710481405258179,0.731935977935791,0.04211529344320297,0.7029697895050049,0.09402710199356079,3.714181000963171,0.2968606691916379,0.04105600342154503,0.25721997022628784,0.03312554582953453,0.0,0.000778816199376947,1.3336123617104294,0.27105915546417236,0.6444059833891771
33,validation,A,0.8518518518518519,2.031498670578003,1.184143304824829,0.04740869998931885,0.6982011198997498,0.10174557566642761,3.6150054256851245,0.30163169624474323,0.04569479450583458,0.07115616649389267,0.0009173615835607052,0.0043668122962117195,0.004366812227074236,1.8540724217043871,0.06861241161823273,0.4187363834422658
33,validation,V,0.8518518518518519,2.031498670578003,1.184143304824829,0.04740869998931885,0.6982011198997498,0.10174557566642761,3.6150054256851245,0.30163169624474323,0.04848533496260643,-0.038732029497623444,-0.005157174076884985,0.013100436888635159,0.004366812227074236,1.4393162958782766,0.18513542413711548,0.4538380198548358
33,validation,AV,0.8518518518518519,2.031498670578003,1.184143304824829,0.04740869998931885,0.6982011198997498,0.10174557566642761,3.6150054256851245,0.30163169624474323,0.048045963048934937,-0.03282452002167702,-0.004597146529704332,0.0,0.004366812227074236,1.5004191314657032,0.18139369785785675,0.46911647459592665
34,train,A,0.8678248213832584,1.5724983215332031,0.7333482503890991,0.04236668348312378,0.7011915445327759,0.09559181332588196,3.742143074563375,0.2986398764238265,0.04426494613289833,0.11322541534900665,0.005059786140918732,0.0,0.000778816199376947,1.6803257614169544,0.08191195875406265,0.40086596468728203
34,train,V,0.8678248213832584,1.5724983215332031,0.7333482503890991,0.04236668348312378,0.7011915445327759,0.09559181332588196,3.742143074563375,0.2986398764238265,0.04161626100540161,0.2473355233669281,0.030778171494603157,0.0007788161747157574,0.000778816199376947,1.3425799650476078,0.2697170674800873,0.663153397023799
34,train,AV,0.8678248213832584,1.5724983215332031,0.7333482503890991,0.04236668348312378,0.7011915445327759,0.09559181332588196,3.742143074563375,0.2986398764238265,0.041218843311071396,0.2580666244029999,0.03306625783443451,0.0,0.000778816199376947,1.336858550233381,0.27437931299209595,0.6542791193088723
34,validation,A,0.8513815402704291,2.037548542022705,1.1880156993865967,0.0487707257270813,0.6960703730583191,0.10469193756580353,3.627234006937952,0.30376356131387117,0.04661218822002411,0.07210376113653183,0.0009164013899862766,0.0,0.004366812227074236,1.8348131838200143,0.06972073018550873,0.4187363834422658
34,validation,V,0.8513815402704291,2.037548542022705,1.1880156993865967,0.0487707257270813,0.6960703730583191,0.10469193756580353,3.627234006937952,0.30376356131387117,0.050170399248600006,-0.03984123095870018,-0.00532281631603837,0.008733624592423439,0.004366812227074236,1.4545125052684784,0.1864030808210373,0.44256893908130435
34,validation,AV,0.8513815402704291,2.037548542022705,1.1880156993865967,0.0487707257270813,0.6960703730583191,0.10469193756580353,3.627234006937952,0.30376356131387117,0.049529578536748886,-0.03251037746667862,-0.004815744701772928,0.0043668122962117195,0.004366812227074236,1.5030090889344443,0.18381011486053467,0.47444272055800885
35,train,A,0.8711754112594439,1.5626676082611084,0.7230461239814758,0.04302385076880455,0.6995315551757812,0.09706618636846542,3.7710582077358556,0.3003007177857897,0.04501498490571976,0.11487744003534317,0.005273645743727684,0.0,0.000778816199376947,1.6666612164753738,0.08380535989999771,0.39217339157284975
35,train,V,0.8711754112594439,1.5626676082611084,0.7230461239814758,0.04302385076880455,0.6995315551757812,0.09706618636846542,3.7710582077358556,0.3003007177857897,0.042122989892959595,0.24781832098960876,0.03171283006668091,0.002336448524147272,0.000778816199376947,1.3469273060610498,0.2690192759037018,0.6481253229159564
35,train,AV,0.8711754112594439,1.5626676082611084,0.7230461239814758,0.04302385076880455,0.6995315551757812,0.09706618636846542,3.7710582077358556,0.3003007177857897,0.0419335700571537,0.25922223925590515,0.0347052663564682,0.0,0.000778816199376947,1.3301515655847889,0.27801430225372314,0.6349141380169605
35,validation,A,0.8518518518518519,2.026376724243164,1.1778068542480469,0.04866563901305199,0.6948560476303101,0.10504818707704544,3.6693687268812907,0.30497845738731166,0.04685032367706299,0.07290732860565186,0.0010363046312704682,0.0043668122962117195,0.004366812227074236,1.8171119001243659,0.07137703150510788,0.4187363834422658
35,validation,V,0.8518518518518519,2.026376724243164,1.1778068542480469,0.04866563901305199,0.6948560476303101,0.10504818707704544,3.6693687268812907,0.30497845738731166,0.04978437349200249,-0.040052857249975204,-0.005536503624171019,0.008733624592423439,0.004366812227074236,1.4521922292586191,0.18683075904846191,0.46108079910896804
35,validation,AV,0.8518518518518519,2.026376724243164,1.1778068542480469,0.04866563901305199,0.6948560476303101,0.10504818707704544,3.6693687268812907,0.30497845738731166,0.04936220869421959,-0.033559445291757584,-0.0050559937953948975,0.0,0.004366812227074236,1.4945244980727244,0.18691934645175934,0.4686677243041525
36,train,A,0.8727792116820731,1.558302640914917,0.7232269048690796,0.04224022850394249,0.7018455266952515,0.09098996222019196,3.8814792818060435,0.2979852478977068,0.044189538806676865,0.1154313012957573,0.005380273796617985,0.0,0.000778816199376947,1.666019137513224,0.08562006801366806,0.39217339157284975
36,train,V,0.8727792116820731,1.558302640914917,0.7232269048690796,0.04224022850394249,0.7018455266952515,0.09098996222019196,3.8814792818060435,0.2979852478977068,0.04142821580171585,0.24699562788009644,0.031351905316114426,0.003894080873578787,0.000778816199376947,1.3599400980497263,0.26850396394729614,0.6634057973107658
36,train,AV,0.8727792116820731,1.558302640914917,0.7232269048690796,0.04224022850394249,0.7018455266952515,0.09098996222019196,3.8814792818060435,0.2979852478977068,0.041102927178144455,0.2588356137275696,0.034828539937734604,0.0,0.000778816199376947,1.3357772071701342,0.2773924767971039,0.648832681350495
36,validation,A,0.8563775441779261,2.0233139991760254,1.1793222427368164,0.048006750643253326,0.6971200108528137,0.09886493533849716,3.7710903565006917,0.30271307864992647,0.04596971720457077,0.07317458093166351,0.0010832571424543858,0.0043668122962117195,0.004366812227074236,1.8150565517607284,0.07292813062667847,0.4187363834422658
36,validation,V,0.8563775441779261,2.0233139991760254,1.1793222427368164,0.048006750643253326,0.6971200108528137,0.09886493533849716,3.7710903565006917,0.30271307864992647,0.04934301972389221,-0.04093499109148979,-0.005323116201907396,0.008733624592423439,0.004366812227074236,1.4630519266671658,0.18644380569458008,0.4458048528995992
36,validation,AV,0.8563775441779261,2.0233139991760254,1.1793222427368164,0.048006750643253326,0.6971200108528137,0.09886493533849716,3.7710903565006917,0.30271307864992647,0.0487075112760067,-0.0334145613014698,-0.004922165535390377,0.0043668122962117195,0.004366812227074236,1.5052109128343938,0.18651224672794342,0.46911647459592665
37,train,A,0.8719715760992016,1.5554534196853638,0.7168840169906616,0.04354230314493179,0.6971660852432251,0.09786097705364227,3.8539845949864593,0.3026672557127491,0.04552778601646423,0.11721355468034744,0.005561051424592733,0.0,0.000778816199376947,1.6746548758868598,0.08490362763404846,0.3936251244606551
37,train,V,0.8719715760992016,1.5554534196853638,0.7168840169906616,0.04354230314493179,0.6971660852432251,0.09786097705364227,3.8539845949864593,0.3026672557127491,0.04275232553482056,0.24846570193767548,0.03137052059173584,0.0015576323494315147,0.000778816199376947,1.3804408876991132,0.2618600130081177,0.6801222585156674
37,train,AV,0.8719715760992016,1.5554534196853638,0.7168840169906616,0.04354230314493179,0.6971660852432251,0.09786097705364227,3.8539845949864593,0.3026672557127491,0.042346786707639694,0.26033204793930054,0.034611981362104416,0.0007788161747157574,0.000778816199376947,1.3573968962694805,0.2684093713760376,0.6871759418993022
37,validation,A,0.8563775441779261,2.0229930877685547,1.1745249032974243,0.049691393971443176,0.6923235058784485,0.10645315051078796,3.743930735149208,0.30751218007825465,0.047412898391485214,0.07353056967258453,0.001119845313951373,0.0043668122962117195,0.004366812227074236,1.821427382502114,0.07239671051502228,0.4187363834422658
37,validation,V,0.8563775441779261,2.0229930877685547,1.1745249032974243,0.049691393971443176,0.6923235058784485,0.10645315051078796,3.743930735149208,0.30751218007825465,0.05109701305627823,-0.041245099157094955,-0.00495911855250597,0.008733624592423439,0.004366812227074236,1.4838863476503708,0.18179717659950256,0.4137653232303438
37,validation,AV,0.8563775441779261,2.0229930877685547,1.1745249032974243,0.049691393971443176,0.6923235058784485,0.10645315051078796,3.743930735149208,0.30751218007825465,0.050564270466566086,-0.03165385499596596,-0.004525979049503803,0.0043668122962117195,0.004366812227074236,1.533808047650096,0.18076710402965546,0.4432582871889231
38,train,A,0.8711754112594439,1.5550005435943604,0.7251344323158264,0.04188809543848038,0.7033525705337524,0.08462546765804291,4.051182324423607,0.29647697807641327,0.04372169077396393,0.11855071038007736,0.005482567474246025,0.0,0.000778816199376947,1.6890935878840485,0.08692643791437149,0.4390065222731918
38,train,V,0.8711754112594439,1.5550005435943604,0.7251344323158264,0.04188809543848038,0.7033525705337524,0.08462546765804291,4.051182324423607,0.29647697807641327,0.04112588241696358,0.24549436569213867,0.03040017932653427,0.0015576323494315147,0.000778816199376947,1.3895387889184534,0.264271080493927,0.6841390480708889
38,train,AV,0.8711754112594439,1.5550005435943604,0.7251344323158264,0.04188809543848038,0.7033525705337524,0.08462546765804291,4.051182324423607,0.29647697807641327,0.04081670567393303,0.25752532482147217,0.03295326232910156,0.0007788161747157574,0.000778816199376947,1.380094199903745,0.26933228969573975,0.6907080437900605
38,validation,A,0.8565788460525303,2.02128529548645,1.1827809810638428,0.047817669808864594,0.698614239692688,0.09207244217395782,3.9332089712209926,0.3012177952830346,0.04570566862821579,0.07446231693029404,0.0011723705101758242,0.0043668122962117195,0.004366812227074236,1.8302681125001687,0.07423567026853561,0.42687947925263797
38,validation,V,0.8565788460525303,2.02128529548645,1.1827809810638428,0.047817669808864594,0.698614239692688,0.09207244217395782,3.9332089712209926,0.3012177952830346,0.048891060054302216,-0.04159656912088394,-0.004643850028514862,0.008733624592423439,0.004366812227074236,1.4961401064537327,0.18364442884922028,0.4234964037922913
38,validation,AV,0.8565788460525303,2.02128529548645,1.1827809810638428,0.047817669808864594,0.698614239692688,0.09207244217395782,3.9332089712209926,0.3012177952830346,0.048856284469366074,-0.028092822059988976,-0.004053028766065836,0.0043668122962117195,0.004366812227074236,1.5572212466915756,0.18188349902629852,0.4050482887136447
39,train,A,0.8695252260924339,1.5514885187149048,0.714901864528656,0.044126659631729126,0.6952941417694092,0.09716582298278809,3.9542699929302745,0.30454015627254105,0.04607395827770233,0.11936599761247635,0.0057156626135110855,0.0,0.000778816199376947,1.6924813814271717,0.08562837541103363,0.4330302153138033
39,train,V,0.8695252260924339,1.5514885187149048,0.714901864528656,0.044126659631729126,0.6952941417694092,0.09716582298278809,3.9542699929302745,0.30454015627254105,0.043330952525138855,0.2486542910337448,0.031199561432003975,0.0031152646988630295,0.000778816199376947,1.3952469991589318,0.2559991180896759,0.6670584294106202
39,train,AV,0.8695252260924339,1.5514885187149048,0.714901864528656,0.044126659631729126,0.6952941417694092,0.09716582298278809,3.9542699929302745,0.30454015627254105,0.042975060641765594,0.2604997456073761,0.034262921661138535,0.0,0.000778816199376947,1.3825078483502424,0.26368650794029236,0.6948149872755742
39,validation,A,0.8609035409035409,2.021707773208618,1.1750391721725464,0.05055805295705795,0.6904674768447876,0.10564297437667847,3.84150103796916,0.30936926360996786,0.04833231866359711,0.07647857069969177,0.0012230639113113284,0.0043668122962117195,0.004366812227074236,1.8312681057680327,0.07313773781061172,0.42687947925263797
39,validation,V,0.8609035409035409,2.021707773208618,1.1750391721725464,0.05055805295705795,0.6904674768447876,0.10564297437667847,3.84150103796916,0.30936926360996786,0.051745809614658356,-0.0429534837603569,-0.0048935976810753345,0.008733624592423439,0.004366812227074236,1.4953927359486912,0.178365558385849,0.43434106634106634
39,validation,AV,0.8609035409035409,2.021707773208618,1.1750391721725464,0.05055805295705795,0.6904674768447876,0.10564297437667847,3.84150103796916,0.30936926360996786,0.051596034318208694,-0.02951819822192192,-0.004302354529500008,0.0,0.004366812227074236,1.5555641430946114,0.17833246290683746,0.41579487179487173
40,train,A,0.8711754112594439,1.5502175092697144,0.721644401550293,0.04286646842956543,0.7016725540161133,0.08403410762548447,4.147302304446659,0.29815791152303905,0.04467868059873581,0.11965355277061462,0.005802289117127657,0.0,0.000778816199376947,1.6869999247227252,0.08973925560712814,0.39217339157284975
40,train,V,0.8711754112594439,1.5502175092697144,0.721644401550293,0.04286646842956543,0.7016725540161133,0.08403410762548447,4.147302304446659,0.29815791152303905,0.04207036271691322,0.24570290744304657,0.030926480889320374,0.0015576323494315147,0.000778816199376947,1.39250726833508,0.26505452394485474,0.6427510049143458
40,train,AV,0.8711754112594439,1.5502175092697144,0.721644401550293,0.04286646842956543,0.7016725540161133,0.08403410762548447,4.147302304446659,0.29815791152303905,0.041850365698337555,0.25925296545028687,0.0350336916744709,0.0,0.000778816199376947,1.3655673134567394,0.2806735634803772,0.6301175843334631
40,validation,A,0.8565788460525303,2.0171971321105957,1.1812306642532349,0.047990620136260986,0.6971534490585327,0.09082219749689102,4.035753722949259,0.3026793746018629,0.046325843781232834,0.07849107682704926,0.0013632266782224178,0.0043668122962117195,0.004366812227074236,1.8273555832817885,0.07659824192523956,0.4187363834422658
